File Name,Hash,File Size,Entropy,Ransomware
cmd.exe,59a1d4facd7b333f76c4142cd42d3aba,312832,4.620678528918555,0
FileManager.exe,e43f29890beb7eb489139271d98dd270,92440,4.898122181613283,0
SnippingTool.exe,7a488aa2aedb148f654a9126bbb5f2ef,446976,6.440295693191932,0
StikyNot.exe,6ccfd72201c5840cb6244604a7ebcf2d,390144,6.317928251941607,0
.DS_Store,1fbe6f039498e0b792b080853043aeac,10244,2.203025076592468,0
msra.exe,ddd328759cc8287ee88bfc751761fea4,527872,6.34432329444922,0
reg.exe,104aea87c35a56c56300c1783b6b25ac,61440,6.26497222317917,0
Camera.exe,9dd3153bf36f8bbdbbf3daca2359fc0a,1200328,5.321080588184579,0
vds.exe,1eecbf13c9d5c8f3026efec9635093f2,570368,6.385813958814911,0
TRACERT.EXE,5074b202345a0a5b046e930638f55b5a,15872,5.13895503707283,0
mspaint.exe,c293a3877750203dc152103b9dab3e4c,6414336,6.182942196837357,0
setup_wm.exe,864b4ed340aa93f47dfc2ffe53bfd69e,1815040,5.661859783854074,0
regedit.exe,23b3d47d69a6370510dba650cbf89572,130560,6.319974344054689,0
explorer.exe,1a0bc9598e4a58fc84570fff5a108e58,2065448,6.586277043560927,0
notepad.exe,e30299799c4ece3b53f4a7b8897a35b6,208896,7.0754252948483565,0
PhotosApp.exe,c4a9b756c8684a49c1479348bb1586c6,354840,2.92777862597329,0
dfrgui.exe,db7a15721fb42e40db7544a60baeb99d,561664,6.4450959390399145,0
calc.exe,c1902a14d15064279b8f440322262109,798720,7.155975494784535,0
wannacry.exe,84c82835a5d21bbcf75a61706d8ab549,3514368,7.99547094116468,1
